,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate
46,benign_dotnet_smoke,SearchIndexer.exe,13431511094,0.15789473684210525,0.0,0.0,0.0,0.47368421052631576,0.0,0.1111111111111111,0.0
47,benign_dotnet_smoke,System,13431511083,0.20289994906021505,0.009443821677247286,0.06688058047762432,0.03631489904929011,0.2567346386263276,0.04898270857865697,0.12494930704076097,0.03990929239602031
48,benign_dotnet_smoke,System,13431511084,0.1942767672175751,0.019189138434706397,0.09513272989205013,0.04200491123523906,0.323336104788219,0.08569294788606414,0.15892501064647263,0.03297952069875531
49,benign_dotnet_smoke,System,13431511085,0.20384711060997573,0.010681380559209882,0.05831333673008897,0.019967028054238018,0.2626691715199043,0.06344850978969394,0.13918643224089625,0.03989749401430565
50,benign_dotnet_smoke,System,13431511086,0.20024860792507843,0.014305756571740677,0.06270892091841636,0.02143466095998818,0.2824229145042534,0.06636279414503647,0.1190255046552697,0.042152633773779945
51,benign_dotnet_smoke,System,13431511087,0.19952988279290418,0.016288924789175135,0.06306579626043478,0.035295820511636364,0.29931478899254677,0.10026417941903082,0.10106578645531672,0.04574351370604644
52,benign_dotnet_smoke,System,13431511088,0.2127862018278722,0.023117165615089592,0.054784105569049425,0.028848738407588382,0.32136390514749075,0.09203875910763679,0.1021607855728218,0.03374606519552623
53,benign_dotnet_smoke,System,13431511089,0.19331623312566165,0.020505191332635387,0.051223627117391,0.020881704836211677,0.3073377740498985,0.0844062448348924,0.06575080330766729,0.018634234511970497
54,benign_dotnet_smoke,System,13431511090,0.19267339102993356,0.03137163411173985,0.05861714359621082,0.03601912984240207,0.36060821542121163,0.1087972198316553,0.06389322569493154,0.020720826317020994
55,benign_dotnet_smoke,System,13431511091,0.19718391874721336,0.010617928447875017,0.058092839769487425,0.027063262326441576,0.3003740914043834,0.06991144472460094,0.08460762440175476,0.0324854452860372
56,benign_dotnet_smoke,System,13431511092,0.1965401479888545,0.016985109515029653,0.056791499424048,0.022391156067060675,0.25913131464461336,0.07030444617665088,0.11853242970797577,0.04471506707747192
57,benign_dotnet_smoke,System,13431511093,0.1959397722633264,0.007929857938353328,0.07565415239718198,0.037813169141789844,0.29964199608477415,0.06557863274249665,0.0902757737003391,0.028573715104037643
58,benign_dotnet_smoke,System,13431511094,0.18072819694467696,0.005007668846080173,0.019805255660518818,0.013172009727100026,0.22714982113251786,0.12029588763504673,0.078016905099547,0.02687353712526719
59,benign_dotnet_smoke,TextInputHost.exe,13431511085,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0
60,benign_dotnet_smoke,Unknown,13431511083,0.25268729648538263,0.10128997180952068,0.01268796992481203,0.02227066844186614,0.11174538569403311,0.1595744660377582,0.2574829931972789,0.12087327057863824
61,benign_dotnet_smoke,Unknown,13431511084,0.3521097046413502,0.14789029535864978,0.008264462809917356,0.008264462809917356,0.26434599156118144,0.23565400843881856,0.10294117647058823,0.10294117647058823
62,benign_dotnet_smoke,Unknown,13431511085,0.2076923076923077,0.0,0.0,0.0,0.06153846153846154,0.0,0.25,0.0
63,benign_dotnet_smoke,Unknown,13431511086,0.2058168460025454,0.00929943306722203,0.0065429353404036945,0.00021382141635306216,0.028928757375911142,0.01584736202707393,0.3055555555555556,0.027777777777777762
64,benign_dotnet_smoke,Unknown,13431511087,0.19795406448594835,0.01071430486668119,0.008785619328362521,0.006226873986619191,0.0512157904110708,0.013523596014604419,0.1993827160493827,0.04158313529160319
65,benign_dotnet_smoke,Unknown,13431511088,0.2364330703752288,0.069990724448278,0.009827964232167002,0.011964405234823873,0.04878124248331817,0.03161414402705124,0.22916666666666666,0.13559283412727482
66,benign_dotnet_smoke,Unknown,13431511089,0.2032032032032032,0.0,0.0049261083743842365,0.0,0.023023023023023025,0.0,0.30434782608695654,0.0
67,benign_dotnet_smoke,Unknown,13431511090,0.20142421159715157,0.0,0.005050505050505051,0.0,0.023397761953204477,0.0,0.30434782608695654,0.0
68,benign_dotnet_smoke,Unknown,13431511091,0.20259938837920488,0.0,0.0037735849056603774,0.0,0.021406727828746176,0.0,0.25,0.0
69,benign_dotnet_smoke,Unknown,13431511092,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
70,benign_dotnet_smoke,Unknown,13431511093,0.2128266018292222,0.01604663760739751,0.006876456876456877,0.0008158508158508161,0.027898683094392234,0.012053612671857023,0.24875621890547261,0.08457711442786069
71,benign_dotnet_smoke,WMIADAP.exe,13431511083,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
72,benign_dotnet_smoke,WMIADAP.exe,13431511084,0.41666666666666663,0.08333333333333334,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0
